ISBN,Score
9788964359204,9.8
9788964359198,9.7
9788964359181,9.8
9788964359174,9.9
9788964359167,9.8
9788964359020,9.7
9788964358788,
9788964358771,
9788964358764,
9788964358320,9.9
9788964358313,9.8
9788964358306,9.5
9788964358290,9.9
9788964357774,9.4
9788964357729,9.8
9788964357347,9.8
9788964357330,9.9
9788964357248,8.8
9788964357156,9.4
9788964356807,9.8
9788964356180,6.8
9788964355268,9.8
9788964355237,9.9
9788964355220,9.8
9788964355213,9.9
9788964353783,9.7
9788964351017,9.6
9788964136508,10.0
9788964136126,
9788964136072,
9788964136041,10.0
9788964135730,10.0
9788964135723,8.8
9788964135686,
9788964134085,10.0
9788964134078,
9788964134061,9.3
9788964133958,9.3
9788964133934,8.6
9788964133927,9.6
9788964133910,9.3
9788964133606,10.0
9788964133590,10.0
9788964133583,10.0
9788964133576,10.0
9788964133569,10.0
9788964133552,10.0
9788964133545,9.5
9788964133538,10.0
9788964133422,10.0
9788964133415,
9788964133408,10.0
9788964133392,10.0
9788964133385,10.0
9788964133323,10.0
9788964133316,9.8
9788964133156,8.0
9788964133149,9.3
9788964133132,10.0
9788964133088,
9788964132609,9.8
9788964132593,9.8
9788964132234,9.5
9788964132180,9.5
9788964132173,9.4
9788964132166,10.0
9788964132159,9.8
9788964132142,10.0
9788964132135,9.5
9788964132104,9.7
9788964131770,9.0
9788964131763,10.0
9788964131251,9.8
9788964130421,9.8
9788964130407,9.5
9788964130124,9.9
9788963894454,10.0
9788963830308,
9788963830247,
9788963791746,10.0
9788963723556,9.8
9788963723457,9.6
9788963723310,9.4
9788963723242,9.1
9788963722641,9.7
9788963722320,9.4
9788963722122,9.3
9788963720760,8.8
9788963720654,9.5
9788963720623,9.2
9788963720456,9.8
9788963720357,6.0
9788963720340,10.0
9788963720166,9.4
9788963720043,9.2
9788963719184,8.9
9788963718910,9.5
9788963718569,8.8
9788963718552,8.7
9788963718262,8.9
9788963718194,7.4
9788963718187,8.3
9788963717838,9.3
9788963717821,9.9
9788963717586,9.2
9788963717579,9.5
9788963717562,9.2
9788963717388,10.0
9788963717210,8.0
9788963716862,8.0
9788963716855,10.0
9788963716794,10.0
9788963716787,10.0
9788963716718,10.0
9788963716664,9.5
9788963716572,7.0
9788963716459,9.6
9788963715315,8.8
9788963715308,8.1
9788963715216,9.2
9788963715209,9.9
9788963714974,8.6
9788963713663,9.1
9788963713656,8.9
9788963713564,9.3
9788963713557,9.2
9788963713373,8.9
9788963711690,8.4
9788963710839,8.5
9788963710648,9.4
9788963710631,9.2
9788963710624,9.3
9788963710358,8.8
9788963710341,8.7
9788963710068,9.4
9788963710051,9.1
9788963710037,9.2
9788963710020,9.1
9788963709208,9.8
9788963708386,8.9
9788963708355,8.4
9788963707914,8.5
9788963706856,8.8
9788963706252,9.0
9788963706238,
9788963704364,9.2
9788963703022,9.7
9788963702797,8.1
9788963701325,10.0
9788963701257,7.7
9788963700700,8.9
9788963700342,8.6
9788963700267,10.0
9788963690964,9.5
9788963603919,9.9
9788963521817,
9788963437439,
9788963362441,8.7
9788963361437,
9788963306094,9.5
9788963302416,7.6
9788963295596,
9788963294117,
9788963294100,
9788963272412,
9788963272405,10.0
9788963272061,10.0
9788963272047,10.0
9788963243436,9.0
9788963221809,9.7
9788963221663,8.7
9788963221359,9.3
9788963221052,8.9
9788963220734,8.6
9788963220598,8.6
9788963212814,
9788963210056,
9788963194424,9.8
9788963194332,9.9
9788963194325,9.9
9788963194318,9.6
9788963194202,9.9
9788963194196,9.9
9788963194165,9.9
9788963194080,9.9
9788963194073,9.7
9788963194042,9.8
9788963194035,9.9
9788963193991,9.8
9788963193984,9.5
9788963193946,9.6
9788963193939,9.8
9788963193755,9.8
9788963193748,9.9
9788963193502,9.7
9788963193496,9.8
9788963193489,9.7
9788963193373,9.4
9788963193038,9.3
9788963192970,
9788963192956,9.6
9788963192949,10.0
9788963192932,8.3
9788963192864,9.8
9788963192802,
9788963192796,9.7
9788963192659,9.7
9788963192642,9.8
9788963192390,9.8
9788963192178,9.7
9788963191935,9.5
9788963191928,9.4
9788963191591,9.3
9788963191584,9.9
9788963191577,9.7
9788963191522,9.8
9788963191454,9.7
9788963191256,9.7
9788963191218,9.6
9788963191195,9.6
9788963191010,9.8
9788963190396,9.2
9788963124742,
9788963058993,10.0
9788963058016,9.5
9788963057330,9.9
9788963057323,9.8
9788963057316,9.7
9788963057149,9.8
9788963057071,9.8
9788963057064,8.8
9788963056852,9.6
9788963056838,9.8
9788963056722,9.6
9788963056487,9.7
9788963056432,9.6
9788963056425,9.7
9788963056418,9.8
9788963055602,9.8
9788963055367,9.9
9788963055350,10.0
9788963055282,8.7
9788963055251,10.0
9788963055183,9.8
9788963055176,9.8
9788963012490,9.9
9788963012483,9.8
9788963012353,9.7
9788963012315,9.8
9788963012285,9.6
9788963012278,8.9
9788963012223,9.8
9788963012216,9.8
9788963012209,9.7
9788963012193,9.7
9788963012117,9.7
9788963012070,9.8
9788963012063,9.9
9788963012032,9.8
9788963012025,9.4
9788963012001,9.0
9788963011974,9.7
9788963011936,9.6
9788963011912,9.6
9788963011905,9.8
9788963011875,9.4
9788963011851,9.3
9788963011769,9.7
9788963011745,9.7
9788963011721,9.5
9788963011684,9.5
9788963011677,9.6
9788963011646,9.1
9788963011608,9.5
9788963011424,9.9
9788963011240,9.6
9788963011103,8.5
9788963010021,9.9
9788962918687,
9788962914696,9.3
9788962912562,9.5
9788962872163,9.5
9788962871951,9.8
9788962861327,9.8
9788962860320,9.7
9788962860290,9.8
9788962818642,9.6
9788962818581,9.7
9788962818444,9.6
9788962807066,9.4
9788962805901,9.2
9788962805581,5.7
9788962800890,9.8
9788962800876,9.7
9788962744477,9.9
9788962744453,10.0
9788962743913,9.4
9788962743708,9.8
9788962743692,9.8
9788962743685,9.8
9788962682106,9.8
9788962682083,10.0
9788962682076,9.8
9788962682038,9.8
9788962682021,10.0
9788962681901,10.0
9788962681888,9.7
9788962681871,9.8
9788962681857,9.4
9788962681840,9.9
9788962681833,9.9
9788962681796,9.8
9788962681734,10.0
9788962681673,9.6
9788962681536,9.7
9788962681475,10.0
9788962681376,
9788962681314,9.8
9788962681307,9.7
9788962681284,9.5
9788962681277,9.8
9788962681239,9.5
9788962681215,9.6
9788962681192,
9788962680997,9.7
9788962680942,9.8
9788962680690,10.0
9788962680140,9.0
9788962632248,8.5
9788962632163,9.1
9788962630619,9.4
9788962623925,9.4
9788962623871,9.4
9788962623833,10.0
9788962623796,9.5
9788962623758,8.6
9788962623680,9.5
9788962623598,9.5
9788962623567,9.8
9788962623543,9.7
9788962623505,9.0
9788962623437,
9788962623321,9.7
9788962623260,8.8
9788962623154,8.8
9788962622713,9.4
9788962622584,9.6
9788962622560,9.7
9788962622508,9.3
9788962622331,8.8
9788962622218,9.2
9788962622164,9.2
9788962622096,9.5
9788962622072,9.1
9788962621976,9.4
9788962621952,9.5
9788962621778,8.8
9788962621693,9.3
9788962621488,9.3
9788962621358,9.9
9788962621310,9.5
9788962621297,9.2
9788962621259,9.7
9788962621150,9.3
9788962620764,9.3
9788962620696,9.0
9788962620580,9.0
9788962620320,9.0
9788962620122,6.7
9788962620047,8.2
9788962620023,9.3
9788962618723,
9788962617764,
9788962617726,
9788962614640,
9788962613711,
9788962611151,10.0
9788962611144,6.0
9788962611113,9.8
9788962611106,
9788962611090,9.4
9788962611076,9.0
9788962609639,9.1
9788962609080,9.2
9788962606317,9.0
9788962605952,9.4
9788962605815,9.1
9788962604740,9.0
9788962604658,9.2
9788962604207,8.2
9788962603507,9.0
9788962603323,9.1
9788962602715,9.8
9788962600568,8.9
9788962600551,
9788962600094,8.6
9788962572872,
9788962530872,8.0
9788962530865,8.0
9788962530858,8.0
9788962530841,8.0
9788962530834,8.0
9788962479997,9.8
9788962479973,9.8
9788962479966,9.9
9788962479935,9.2
9788962479928,9.4
9788962479904,9.8
9788962479867,10.0
9788962479805,10.0
9788962479706,9.7
9788962479683,9.7
9788962479591,9.8
9788962479560,9.8
9788962479461,9.8
9788962479270,9.6
9788962479249,9.8
9788962479201,
9788962479171,9.7
9788962479164,9.6
9788962479157,9.4
9788962479119,9.3
9788962479089,9.8
9788962479058,9.5
9788962479010,9.4
9788962479003,9.7
9788962478983,9.3
9788962478860,9.8
9788962478815,9.6
9788962478723,9.6
9788962478716,9.8
9788962478532,9.1
9788962478525,9.9
9788962478518,9.8
9788962478396,9.7
9788962478341,9.7
9788962478310,9.8
9788962478242,9.7
9788962478235,9.6
9788962478181,9.4
9788962478174,9.8
9788962478167,9.4
9788962478150,
9788962478143,9.6
9788962478082,9.5
9788962477696,10.0
9788962477603,10.0
9788962477498,9.8
9788962477481,9.5
9788962477436,9.0
9788962477405,9.7
9788962477382,9.6
9788962477368,9.7
9788962477337,
9788962477320,9.8
9788962477290,9.8
9788962477207,9.8
9788962477177,9.7
9788962476828,9.6
9788962476682,9.7
9788962476576,9.6
9788962476569,
9788962476552,9.5
9788962476545,9.6
9788962476422,9.8
9788962476279,9.6
9788962476149,9.8
9788962475845,10.0
9788962475838,9.8
9788962475814,9.4
9788962475449,9.6
9788962475371,9.7
9788962475104,9.3
9788962475098,9.4
9788962475029,9.7
9788962474794,9.5
9788962474763,9.8
9788962474619,9.6
9788962474565,9.8
9788962474541,9.6
9788962474466,9.2
9788962474312,10.0
9788962474275,9.8
9788962474220,9.5
9788962474152,9.3
9788962474138,
9788962474107,9.2
9788962474046,9.6
9788962473964,9.4
9788962473896,9.7
9788962473889,9.7
9788962473827,9.9
9788962473759,9.7
9788962473506,9.8
9788962473483,9.8
9788962473476,
9788962473384,9.9
9788962472875,9.8
9788962472707,9.6
9788962472691,9.9
9788962472486,9.9
9788962472479,9.7
9788962472462,9.7
9788962472417,9.7
9788962472394,9.8
9788962472370,10.0
9788962472356,9.3
9788962472332,9.7
9788962472325,9.9
9788962472318,10.0
9788962472295,10.0
9788962472288,9.9
9788962472219,9.9
9788962472202,10.0
9788962472196,9.9
9788962472165,9.8
9788962472141,10.0
9788962472134,10.0
9788962472127,9.8
9788962472110,10.0
9788962472097,9.6
9788962472066,9.6
9788962472059,10.0
9788962472035,10.0
9788962472011,9.9
9788962471830,9.8
9788962471823,9.8
9788962471816,9.8
9788962471700,9.6
9788962471687,10.0
9788962471656,9.8
9788962471649,10.0
9788962471625,9.9
9788962451801,
9788962451733,9.6
9788962451436,9.7
9788962450408,10.0
9788962381443,9.7
9788962260458,
9788962251487,9.2
9788962249743,9.6
9788962248821,10.0
9788962245257,10.0
9788962245240,9.9
9788962245233,9.8
9788962245226,10.0
9788962245219,9.4
9788962245202,9.5
9788962242409,9.8
9788962242362,9.9
9788962242300,9.7
9788962241907,
9788962240528,9.7
9788962229905,9.5
9788962229837,9.7
9788962229806,9.8
9788962228960,9.6
9788962224795,9.9
9788962224757,9.9
9788962223804,9.7
9788962221602,9.4
9788962221565,9.6
9788962193435,10.0
9788962193404,10.0
9788962193367,9.8
9788962193299,10.0
9788962193282,10.0
9788962193213,9.8
9788962193206,10.0
9788962193190,10.0
9788962193145,10.0
9788962193121,10.0
9788962193084,10.0
9788962193008,9.9
9788962192926,10.0
9788962192582,9.8
9788962192339,9.8
9788962185027,9.4
9788962184181,9.7
9788962184167,
9788962183696,9.5
9788962183689,9.7
9788962183672,9.4
9788962170993,9.0
9788962064094,10.0
9788962016307,8.5
9788962015645,8.3
9788962015638,10.0
9788961963862,9.6
9788961963756,9.6
9788961963305,8.9
9788961962902,10.0
9788961962315,9.0
9788961880848,
9788961849265,10.0
9788961772617,9.5
9788961772518,10.0
9788961772501,10.0
9788961772471,10.0
9788961772464,10.0
9788961772457,9.8
9788961772426,9.7
9788961772402,9.2
9788961772389,9.8
9788961772372,9.9
9788961772280,10.0
9788961772273,9.6
9788961772266,10.0
9788961772235,9.9
9788961772037,9.7
9788961772020,10.0
9788961771962,9.7
9788961771894,10.0
9788961771887,9.7
9788961771870,10.0
9788961771863,9.0
9788961771733,10.0
9788961771719,9.2
9788961771672,9.6
9788961771641,9.8
9788961771344,9.6
9788961771160,9.0
9788961771092,9.9
9788961770989,9.6
9788961770910,9.3
9788961770835,9.4
9788961770828,9.5
9788961770743,9.5
9788961770606,9.8
9788961770583,10.0
9788961770576,9.8
9788961756068,
9788961754682,
9788961753692,
9788961752855,
9788961708265,9.7
9788961708197,9.7
9788961708180,9.9
9788961708173,9.6
9788961708111,9.9
9788961708029,9.8
9788961707978,10.0
9788961707848,9.9
9788961707763,9.6
9788961707732,10.0
9788961707718,9.9
9788961707633,9.6
9788961707619,9.8
9788961707596,9.9
9788961707565,9.8
9788961707510,9.7
9788961707497,9.5
9788961707466,9.7
9788961707459,9.9
9788961707435,9.9
9788961707374,9.6
9788961707213,9.7
9788961707183,9.8
9788961707169,9.2
9788961707138,9.8
9788961707121,9.5
9788961707114,9.8
9788961707107,9.7
9788961707046,9.8
9788961707015,9.6
9788961706797,9.5
9788961706704,9.5
9788961706674,9.6
9788961706643,9.9
9788961706636,9.8
9788961706445,9.8
9788961706438,9.4
9788961706339,9.6
9788961706308,9.6
9788961706292,9.7
9788961706209,9.4
9788961706162,9.2
9788961705936,9.8
9788961705882,9.4
9788961705875,10.0
9788961705868,10.0
9788961705707,9.8
9788961705578,8.0
9788961705554,9.7
9788961705325,9.5
9788961705295,9.7
9788961705226,9.3
9788961705172,8.8
9788961705127,9.6
9788961704731,10.0
9788961703833,9.2
9788961703581,9.5
9788961703543,9.4
9788961703314,9.8
9788961702300,9.8
9788961702164,10.0
9788961702065,9.5
9788961702027,9.3
9788961701167,9.6
9788961701068,9.5
9788961700719,9.1
9788961700139,9.2
9788961700092,9.5
9788961700023,9.4
9788961688406,
9788961671736,9.1
9788961671729,9.2
9788961671712,9.0
9788961665209,
9788961570961,9.5
9788961570930,9.1
9788961570640,9.4
9788961570220,10.0
9788961559355,9.8
9788961559249,10.0
9788961559195,9.7
9788961559003,9.3
9788961558983,9.5
9788961558891,9.6
9788961557580,10.0
9788961557535,9.7
9788961557511,9.8
9788961557375,9.7
9788961557313,9.7
9788961556811,
9788961556736,
9788961556729,
9788961556712,
9788961556705,
9788961556699,9.7
9788961554480,
9788961553957,9.7
9788961553933,
9788961553650,9.5
9788961552653,9.1
9788961552011,10.0
9788961551687,9.5
9788961551649,9.5
9788961551571,9.5
9788961551540,9.9
9788961551328,9.5
9788961550833,9.6
9788961550369,9.8
9788961550260,8.8
9788961472289,9.0
9788961471817,10.0
9788961429993,
9788961429986,
9788961429979,
9788961429962,
9788961420952,8.0
9788961412681,9.5
9788961390583,7.5
9788961390057,
9788961222020,8.5
9788961222013,8.3
9788961222006,7.4
9788961221993,8.4
9788961221986,8.6
9788961221979,9.1
9788961108607,
9788961102650,
9788961091558,9.2
9788960987319,9.8
9788960987289,
9788960987272,9.9
9788960987128,9.7
9788960986947,9.7
9788960986886,9.8
9788960986879,9.9
9788960986800,9.9
9788960986718,9.7
9788960986657,10.0
9788960986404,9.9
9788960986343,10.0
9788960986299,9.7
9788960986275,9.9
9788960986213,9.9
9788960986053,9.9
9788960985797,9.5
9788960984899,9.9
9788960984523,10.0
9788960982161,9.9
9788960982123,9.2
9788960982062,9.2
9788960982031,9.2
9788960982017,9.5
9788960981768,9.5
9788960981744,9.4
9788960981683,9.7
9788960975873,9.2
9788960975835,9.7
9788960972995,9.6
9788960972186,9.5
9788960907003,9.4
9788960906938,8.8
9788960906884,9.4
9788960906860,9.6
9788960906747,9.6
9788960906723,9.4
9788960906686,9.4
9788960906679,9.6
9788960906648,9.5
9788960906617,9.0
9788960906600,9.5
9788960906549,9.7
9788960906518,9.5
9788960906440,9.2
9788960906419,9.1
9788960906358,9.8
9788960906266,10.0
9788960906198,9.3
9788960906150,9.0
9788960905993,9.5
9788960905955,8.6
9788960905641,10.0
9788960905610,6.2
9788960905481,9.0
9788960905399,9.4
9788960903623,8.8
9788960903128,9.2
9788960902671,8.0
9788960902572,9.5
9788960902435,9.0
9788960902299,9.5
9788960902084,9.5
9788960902039,9.4
9788960902008,8.0
9788960901841,7.8
9788960901834,9.1
9788960901704,9.3
9788960901445,8.9
9788960900608,9.4
9788960900523,8.8
9788960900271,9.0
9788960883727,7.4
9788960882720,3.7
9788960882485,6.8
9788960882478,9.2
9788960882461,9.2
9788960882362,8.5
9788960882201,6.0
9788960882188,9.2
9788960882164,8.6
9788960882072,9.0
9788960882065,10.0
9788960882003,3.6
9788960869929,
9788960869868,9.0
9788960869738,9.6
9788960869721,9.1
9788960869646,
9788960869516,9.5
9788960869509,9.5
9788960869493,9.3
9788960869387,9.6
9788960869363,9.6
9788960869257,9.9
9788960869240,9.9
9788960869233,9.7
9788960869226,9.8
9788960869219,9.6
9788960868984,9.4
9788960868878,9.7
9788960868434,9.0
9788960868007,8.4
9788960867970,9.2
9788960867680,8.4
9788960867093,
9788960866980,9.0
9788960866591,9.0
9788960866454,8.0
9788960866409,8.6
9788960866201,9.2
9788960866157,8.7
9788960866140,8.7
9788960866072,8.6
9788960866003,9.0
9788960865884,9.0
9788960865877,9.5
9788960865815,8.9
9788960865723,9.0
9788960865594,9.0
9788960865563,9.0
9788960865457,8.8
9788960865204,8.9
9788960865051,8.3
9788960864924,9.5
9788960864498,9.1
9788960864375,8.8
9788960864238,8.5
9788960864016,9.8
9788960863910,9.1
9788960863859,8.4
9788960863781,9.6
9788960863774,9.6
9788960863767,9.5
9788960863750,10.0
9788960863743,9.9
9788960863545,
9788960863507,9.4
9788960863408,9.6
9788960863163,
9788960863149,8.4
9788960863132,9.0
9788960862692,9.3
9788960862517,8.0
9788960862371,8.4
9788960862296,8.5
9788960862067,8.8
9788960861992,9.6
9788960861862,8.7
9788960861701,9.4
9788960861510,8.9
9788960861268,9.0
9788960861138,8.8
9788960860292,8.3
9788960848955,
9788960848863,
9788960848832,
9788960848825,
9788960848726,
9788960787308,9.3
9788960786882,10.0
9788960786875,9.8
9788960781542,8.4
9788960780378,9.0
9788960780026,6.7
9788960779310,10.0
9788960778818,10.0
9788960778788,7.6
9788960777330,9.1
9788960776821,8.2
9788960776425,9.1
9788960774384,9.0
9788960698987,
9788960698581,10.0
9788960697317,10.0
9788960651135,9.6
9788960640092,
9788960622272,
9788960605886,9.5
9788960602274,8.0
9788960552890,9.0
9788960542587,8.3
9788960542082,9.7
9788960541856,10.0
9788960541450,9.0
9788960536111,9.8
9788960536081,9.6
9788960536074,9.8
9788960534179,10.0
9788960534162,
9788960534155,
9788960534131,
9788960534124,10.0
9788960534117,10.0
9788960534094,10.0
9788960534087,10.0
9788960534049,10.0
9788960534032,10.0
9788960534025,9.5
9788960534018,9.3
9788960533455,8.6
9788960532823,8.7
9788960532762,8.1
9788960532663,8.8
9788960532649,8.9
9788960532625,9.7
9788960532601,9.8
9788960532595,9.6
9788960532588,9.7
9788960532571,9.8
9788960532564,9.8
9788960532557,9.7
9788960532540,9.8
9788960532533,9.8
9788960532526,9.8
9788960532519,9.8
9788960532502,9.8
9788960532496,9.8
9788960532489,9.8
9788960532472,9.8
9788960532465,9.8
9788960532458,9.8
9788960532441,9.7
9788960532434,9.7
9788960532427,9.5
9788960532410,9.8
9788960532229,10.0
9788960531598,9.5
9788960531055,
9788960531017,9.0
9788960518865,9.9
9788960518803,9.5
9788960518780,9.6
9788960518773,9.7
9788960518735,9.9
9788960518704,9.4
9788960518667,9.7
9788960518643,9.7
9788960518636,9.4
9788960518612,8.1
9788960518520,8.7
9788960518513,9.4
9788960518438,9.4
9788960518315,9.2
9788960518261,9.6
9788960518148,9.8
9788960518063,9.7
9788960518056,9.6
9788960518049,8.5
9788960518025,9.1
9788960517981,9.3
9788960517943,9.2
9788960517929,9.6
9788960517820,9.5
9788960517806,9.7
9788960517776,9.1
9788960517752,9.4
9788960517721,9.0
9788960517691,8.9
9788960517554,9.3
9788960517394,8.3
9788960517318,9.6
9788960517271,8.1
9788960517196,9.0
9788960517035,9.5
9788960516915,9.1
9788960516175,8.8
9788960516038,9.5
9788960516014,9.5
9788960515987,9.8
9788960515840,9.8
9788960515833,9.3
9788960515796,9.9
9788960515529,9.8
9788960515239,9.8
9788960514799,9.6
9788960514645,8.6
9788960514485,9.6
9788960514065,9.2
9788960513914,9.3
9788960513525,8.4
9788960513488,7.8
9788960513341,10.0
9788960513099,9.3
9788960513051,8.9
9788960511972,9.2
9788960511620,8.1
9788960511194,8.9
9788960510258,7.7
9788960510197,9.1
9788960499119,10.0
9788960498990,9.6
9788960498969,10.0
9788960498921,9.8
9788960498907,9.6
9788960498792,9.6
9788960498778,9.6
9788960498693,9.5
9788960498679,9.0
9788960498631,9.0
9788960498617,9.6
9788960498426,9.2
9788960498334,9.4
9788960497504,9.3
9788960497498,9.3
9788960496767,9.2
9788960496521,9.4
9788960495845,9.0
9788960495838,8.5
9788960495753,9.9
9788960494411,8.5
9788960493360,9.4
9788960493018,9.4
9788960477599,9.4
9788960475267,8.1
